,AV_OC_100,AV_OC_150,AV_OC_30,AV_STK_100,AV_STK_150,AV_STK_30,AnonymSite,BIRDFOOD,BUTTLARVFOOD,B_leaf,CSM_pos,CS_SQUARE,Cwr,DATA_SOURCE,DOMIN_CONVERSION,DRAINAGE,EUCLIDEAN_DISTANCE,FERTILITY,Fg1,Fg2,GOOGLE_IMAGE_DATE,HABITAT,INCLUDED,IW,KgSughacovyr,LANDCOVER,MAP_UNIT,MN_OC_100,MN_OC_150,MN_OC_30,MN_STK_100,MN_STK_150,MN_STK_30,MX_OC_100,MX_OC_150,MX_OC_30,MX_STK_100,MX_STK_150,MX_STK_30,NAME,NOTES,N_fix,PERCENT_COVER,PREVIOUS_LAND_USE,Pollen,Precip_1,QUADRAT_ID,SITE_NUMBER,SOILSCAPE,SOLAR_EAST,SOLAR_NORTH,SS_ID,SURVEY_YEAR,Sphag_SPECIES,TEXTsubsoil textureURE_1,TREATMENT,URL,VEG_SPECIES_FINAL,VEG_SPECIES_ORIGINAL,X,Y,avgTemp_1,elev_1,topsoil texture
1463,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,1.0,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,16.41579877752354,Grassland,Nil,1099.0,10SM2,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Rumex_spp,Broad-leaved_dock,195504.0,54111.0,10.33419990539551,157.0,Loamy
1464,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,686.23,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,4.349659601096467,Grassland,Nil,1099.0,10SM2,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Taraxacum_agg,Dandelion,195504.0,54111.0,10.33419990539551,157.0,Loamy
1465,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,0.25,Grassland,Nil,1099.0,10SM2,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Urtica_dioica,Nettle,195504.0,54111.0,10.33419990539551,157.0,Loamy
1466,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,0.25,Grassland,1.0,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Arrhenatherum_elatius,False_Oat_Grass,195504.0,54111.0,10.33419990539551,157.0,Loamy
1467,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,1.515716566510398,Grassland,Nil,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Fern_spp,Bracken,195504.0,54111.0,10.33419990539551,157.0,Loamy
1468,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,39.37267415902147,Grassland,1.0,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Holcus_lanatus,Yorkshire_fog,195504.0,54111.0,10.33419990539551,157.0,Loamy
1469,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,0.37,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,9.18958683997628,Grassland,Nil,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Plantago_lanceolata,Ribwort_plantain,195504.0,54111.0,10.33419990539551,157.0,Loamy
1470,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,1.0,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,16.41579877752354,Grassland,Nil,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Poa_spp,Rough_Meadow_grass,195504.0,54111.0,10.33419990539551,157.0,Loamy
1471,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,w,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,258.51,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,0.25,Grassland,Nil,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Prunus_spinosa,Blackthorn,195504.0,54111.0,10.33419990539551,157.0,Loamy
1472,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,1.0,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,16.41579877752354,Grassland,Nil,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Rumex_spp,Broad-leaved_dock,195504.0,54111.0,10.33419990539551,157.0,Loamy
1473,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,686.23,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,4.349659601096467,Grassland,Nil,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Taraxacum_agg,Dandelion,195504.0,54111.0,10.33419990539551,157.0,Loamy
1474,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,9.18958683997628,Grassland,Nil,1099.0,10SM3,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Urtica_dioica,Nettle,195504.0,54111.0,10.33419990539551,157.0,Loamy
1475,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,1.0,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,4.349659601096467,Grassland,1.0,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Agrostis_spp,Common_Bent,195504.0,54111.0,10.33419990539551,157.0,Loamy
1476,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,9.18958683997628,Grassland,1.0,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Arrhenatherum_elatius,False_Oat_Grass,195504.0,54111.0,10.33419990539551,157.0,Loamy
1477,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,Nil,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,9.18958683997628,Grassland,1.0,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Bromus_spp,Soft_Brome,195504.0,54111.0,10.33419990539551,157.0,Loamy
1478,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,1.0,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,26.371404464251693,Grassland,1.0,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Cynosurus_cristatus,Crested_dogs-tail,195504.0,54111.0,10.33419990539551,157.0,Loamy
1479,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,9.18958683997628,Grassland,1.0,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Dactylis_glomerata,Cocksfoot,195504.0,54111.0,10.33419990539551,157.0,Loamy
1480,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,16.41579877752354,Grassland,1.0,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Holcus_lanatus,Yorkshire_fog,195504.0,54111.0,10.33419990539551,157.0,Loamy
1481,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,134.655,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,1.515716566510398,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Leontodon_spp,Autumn_hawkbit,195504.0,54111.0,10.33419990539551,157.0,Loamy
1482,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,22.59,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,y,9.18958683997628,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Lotus_corniculatus,Common_bird’s_Foot_Trefoil,195504.0,54111.0,10.33419990539551,157.0,Loamy
1483,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,21.17,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,4.349659601096467,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Medicago_lupulina,Black_Medick,195504.0,54111.0,10.33419990539551,157.0,Loamy
1484,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,0.37,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,0.25,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Plantago_lanceolata,Ribwort_plantain,195504.0,54111.0,10.33419990539551,157.0,Loamy
1485,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,1.0,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,9.18958683997628,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Poa_spp,Rough_Meadow_grass,195504.0,54111.0,10.33419990539551,157.0,Loamy
1486,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,49.66,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,9.18958683997628,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Ranunculus_acris,Meadow_Buttercup,195504.0,54111.0,10.33419990539551,157.0,Loamy
1487,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,26.39,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,4.349659601096467,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Ranunculus_repens,Creeping_buttercup,195504.0,54111.0,10.33419990539551,157.0,Loamy
1488,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,894.26,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,y,16.41579877752354,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Trifolium_pratense,Red_clover,195504.0,54111.0,10.33419990539551,157.0,Loamy
1489,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,803.62,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,y,4.349659601096467,Grassland,Nil,1099.0,10SM4,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Trifolium_repens,White_clover,195504.0,54111.0,10.33419990539551,157.0,Loamy
1490,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,16.41579877752354,Grassland,1.0,1099.0,10SM5,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Arrhenatherum_elatius,False_Oat_Grass,195504.0,54111.0,10.33419990539551,157.0,Loamy
1491,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,2569.17,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,9.18958683997628,Grassland,Nil,1099.0,10SM5,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Centaurea_nigra,Common_Knapweed,195504.0,54111.0,10.33419990539551,157.0,Loamy
1492,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,4.349659601096467,Grassland,1.0,1099.0,10SM5,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Dactylis_glomerata,Cocksfoot,195504.0,54111.0,10.33419990539551,157.0,Loamy
1493,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,Nil,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,1507.04,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,1.515716566510398,Grassland,Nil,1099.0,10SM5,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Heracleum_sphondylium,Hogweed,195504.0,54111.0,10.33419990539551,157.0,Loamy
1494,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,Nil,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,0.25,Grassland,1.0,1099.0,10SM5,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Holcus_lanatus,Yorkshire_fog,195504.0,54111.0,10.33419990539551,157.0,Loamy
1495,1.26,0.27,5.37,3.19,1.37,13.44,SiteD2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Low,Nil,1.0,2011-05-11 00:00:00,Steep_acid_upland_pastures_dry_heath_and_moor;_bracken_gorse_and_oak_woodlands,YES,Nil,Nil,Grassland_and_rough_grazing,0612b,0.51,0.2,3.0,3.19,0.22,9.1,1.46,0.56,6.3,9.15,2.89,15.1,GRADE_3,Nil,Nil,4.349659601096467,Grassland,1.0,1099.0,10SM5,10.0,Freely_draining_acid_loamy_soils_over_rock,Nil,Nil,13.0,2018.0,Nil,medium_sandy_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=13,Lolium_spp,Perennial_Ryegrass,195504.0,54111.0,10.33419990539551,157.0,Loamy
