,AV_OC_100,AV_OC_150,AV_OC_30,AV_STK_100,AV_STK_150,AV_STK_30,AnonymSite,BIRDFOOD,BUTTLARVFOOD,B_leaf,CSM_pos,CS_SQUARE,Cwr,DATA_SOURCE,DOMIN_CONVERSION,DRAINAGE,EUCLIDEAN_DISTANCE,FERTILITY,Fg1,Fg2,GOOGLE_IMAGE_DATE,HABITAT,INCLUDED,IW,KgSughacovyr,LANDCOVER,MAP_UNIT,MN_OC_100,MN_OC_150,MN_OC_30,MN_STK_100,MN_STK_150,MN_STK_30,MX_OC_100,MX_OC_150,MX_OC_30,MX_STK_100,MX_STK_150,MX_STK_30,NAME,NOTES,N_fix,PERCENT_COVER,PREVIOUS_LAND_USE,Pollen,Precip_1,QUADRAT_ID,SITE_NUMBER,SOILSCAPE,SOLAR_EAST,SOLAR_NORTH,SS_ID,SURVEY_YEAR,Sphag_SPECIES,TEXTsubsoil textureURE_1,TREATMENT,URL,VEG_SPECIES_FINAL,VEG_SPECIES_ORIGINAL,X,Y,avgTemp_1,elev_1,topsoil texture
6742,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,23.26,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SB5,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Cerastium_fontanum,Mouse-ear,650312.0,313500.0,9.7987699508667,14.0,Loamy
6743,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,1.0,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,75.6781545816427,Arable,1.0,591.0,48SB5,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Lolium_spp,Perennial_ryegrass,650312.0,313500.0,9.7987699508667,14.0,Loamy
6744,Nil,Nil,Nil,Nil,Nil,Nil,SiteA2,Nil,Nil,Nil,Nil,Nil,Nil,WychwoodBiodiversity,YES,Nil,Nil,Nil,Nil,Nil,Nil,Nil,NO,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Not_identified_to_a_high_enough_taxonomic_resolution,Nil,0.25,Nil,Nil,Nil,48SB5,48.0,Nil,Nil,Nil,Nil,2015.0,Nil,Nil,SB,Nil,Nil,Unknown_Seedling,650312.0,313500.0,Nil,Nil,Nil
6745,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,1.0,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,1.515716566510398,Arable,Nil,591.0,48SB5,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Poa_spp,Annual_Meadowgrass,650312.0,313500.0,9.7987699508667,14.0,Loamy
6746,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,803.62,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,y,16.41579877752354,Arable,Nil,591.0,48SB5,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Trifolium_repens,White_Clover,650312.0,313500.0,9.7987699508667,14.0,Loamy
6747,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,1.0,Nil,1.0,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,5.06,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SB5,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Veronica_chamaedrys,Germander_speedwell,650312.0,313500.0,9.7987699508667,14.0,Loamy
6748,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,1.0,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Anagallis_arvensis,Scarlet_pimpernel,650312.0,313500.0,9.7987699508667,14.0,Loamy
6749,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,Nil,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,4.349659601096467,Arable,Nil,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Bare_ground,Bare_ground,650312.0,313500.0,9.7987699508667,14.0,Loamy
6750,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,23.26,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Cerastium_fontanum,Mouse-ear,650312.0,313500.0,9.7987699508667,14.0,Loamy
6751,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,1.0,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,39.37267415902147,Arable,1.0,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Lolium_spp,Perennial_ryegrass,650312.0,313500.0,9.7987699508667,14.0,Loamy
6752,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,1.0,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Plantago_major,Broad_-_Leaved_Plantain,650312.0,313500.0,9.7987699508667,14.0,Loamy
6753,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,1.0,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,9.18958683997628,Arable,Nil,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Poa_spp,Annual_Meadowgrass,650312.0,313500.0,9.7987699508667,14.0,Loamy
6754,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,803.62,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,y,39.37267415902147,Arable,Nil,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Trifolium_repens,White_Clover,650312.0,313500.0,9.7987699508667,14.0,Loamy
6755,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,1.0,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,99.13,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,1.515716566510398,Arable,Nil,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Tripleurospermum_spp,Scentless_Mayweed,650312.0,313500.0,9.7987699508667,14.0,Loamy
6756,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,1.0,Nil,1.0,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,5.06,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,1.515716566510398,Arable,Nil,591.0,48SB7,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Veronica_chamaedrys,Germander_speedwell,650312.0,313500.0,9.7987699508667,14.0,Loamy
6757,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,Nil,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,1.515716566510398,Arable,Nil,591.0,48SB9,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Bare_ground,Bare_ground,650312.0,313500.0,9.7987699508667,14.0,Loamy
6758,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,1.0,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,39.37267415902147,Arable,1.0,591.0,48SB9,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Lolium_spp,Perennial_ryegrass,650312.0,313500.0,9.7987699508667,14.0,Loamy
6759,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,1.0,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,1.515716566510398,Arable,Nil,591.0,48SB9,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Poa_spp,Annual_Meadowgrass,650312.0,313500.0,9.7987699508667,14.0,Loamy
6760,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,1.0,1.0,Nil,Nil,Nil,y,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,803.62,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,y,39.37267415902147,Arable,Nil,591.0,48SB9,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Trifolium_repens,White_Clover,650312.0,313500.0,9.7987699508667,14.0,Loamy
6761,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,1.0,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,99.13,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SB9,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Tripleurospermum_spp,Scentless_Mayweed,650312.0,313500.0,9.7987699508667,14.0,Loamy
6762,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SE22,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Avena_fatua,Wild_oat,650312.0,313500.0,9.7987699508667,14.0,Loamy
6763,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,99.5267926383744,Arable,Nil,591.0,48SE22,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Hordeum_vulgare,Barley,650312.0,313500.0,9.7987699508667,14.0,Loamy
6764,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,99.5267926383744,Arable,Nil,591.0,48SE22,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Hordeum_vulgare,Barley,650312.0,313500.0,9.7987699508667,14.0,Loamy
6765,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,1.0,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SE23,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Fumaria_spp,Common_fumitory,650312.0,313500.0,9.7987699508667,14.0,Loamy
6766,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,99.5267926383744,Arable,Nil,591.0,48SE23,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Hordeum_vulgare,Barley,650312.0,313500.0,9.7987699508667,14.0,Loamy
6767,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,1.0,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,99.13,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SE23,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Tripleurospermum_spp,Scentless_Mayweed,650312.0,313500.0,9.7987699508667,14.0,Loamy
6768,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,99.5267926383744,Arable,Nil,591.0,48SE24,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Hordeum_vulgare,Barley,650312.0,313500.0,9.7987699508667,14.0,Loamy
6769,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,99.5267926383744,Arable,Nil,591.0,48SE25,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Hordeum_vulgare,Barley,650312.0,313500.0,9.7987699508667,14.0,Loamy
6770,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,99.5267926383744,Arable,Nil,591.0,48SE26,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Hordeum_vulgare,Barley,650312.0,313500.0,9.7987699508667,14.0,Loamy
6771,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,1.0,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,99.13,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,0.25,Arable,Nil,591.0,48SE26,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Tripleurospermum_spp,Scentless_Mayweed,650312.0,313500.0,9.7987699508667,14.0,Loamy
6772,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,99.5267926383744,Arable,Nil,591.0,48SE27,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Hordeum_vulgare,Barley,650312.0,313500.0,9.7987699508667,14.0,Loamy
6773,0.38,0.22,1.21,2.91,1.45,4.91,SiteA2,Nil,Nil,Nil,Nil,Nil,n,WychwoodBiodiversity,YES,Freely_draining,Nil,Low,Nil,Nil,2007-01-01 00:00:00,Neutral_and_acid_pastures_and_deciduous_woodlands;_acid_communities_such_as_bracken_and_gorse_in_the_uplands,YES,Nil,Nil,Arable_and_grassland,0541s,0.27,0.1,0.8,2.91,0.76,3.77,0.6,0.4,1.7,5.61,2.5,6.29,GRADE_1,Nil,Nil,99.5267926383744,Arable,Nil,591.0,48SE28,48.0,Freely_draining_slightly_acid_loamy_soils,Nil,Nil,6.0,2015.0,Nil,medium_sandy_loam,SE,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=6,Hordeum_vulgare,Barley,650312.0,313500.0,9.7987699508667,14.0,Loamy
