,AV_OC_100,AV_OC_150,AV_OC_30,AV_STK_100,AV_STK_150,AV_STK_30,AnonymSite,BIRDFOOD,BUTTLARVFOOD,B_leaf,CSM_pos,CS_SQUARE,Cwr,DATA_SOURCE,DOMIN_CONVERSION,DRAINAGE,EUCLIDEAN_DISTANCE,FERTILITY,Fg1,Fg2,GOOGLE_IMAGE_DATE,HABITAT,INCLUDED,IW,KgSughacovyr,LANDCOVER,MAP_UNIT,MN_OC_100,MN_OC_150,MN_OC_30,MN_STK_100,MN_STK_150,MN_STK_30,MX_OC_100,MX_OC_150,MX_OC_30,MX_STK_100,MX_STK_150,MX_STK_30,NAME,NOTES,N_fix,PERCENT_COVER,PREVIOUS_LAND_USE,Pollen,Precip_1,QUADRAT_ID,SITE_NUMBER,SOILSCAPE,SOLAR_EAST,SOLAR_NORTH,SS_ID,SURVEY_YEAR,Sphag_SPECIES,TEXTsubsoil textureURE_1,TREATMENT,URL,VEG_SPECIES_FINAL,VEG_SPECIES_ORIGINAL,X,Y,avgTemp_1,elev_1,topsoil texture
9296,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,1.0,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,1.515716566510398,Arable,Nil,783.0,63SB1,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Rumex_spp,Rumex_obtusifolius,347551.0,130387.0,10.38819980621338,10.0,Loamy
9297,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,803.62,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,y,75.6781545816427,Arable,Nil,783.0,63SB1,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Trifolium_repens,Trifolium_repens,347551.0,130387.0,10.38819980621338,10.0,Loamy
9298,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,9.18958683997628,Arable,1.0,783.0,63SB2,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Dactylis_glomerata,Dactylis_glomerata,347551.0,130387.0,10.38819980621338,10.0,Loamy
9299,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,26.371404464251693,Arable,Nil,783.0,63SB2,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Fescue_spp,Festuca_rubra_agg.,347551.0,130387.0,10.38819980621338,10.0,Loamy
9300,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,1.0,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,55.71523605095194,Arable,1.0,783.0,63SB2,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Lolium_spp,Lolium_perenne,347551.0,130387.0,10.38819980621338,10.0,Loamy
9301,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,1.0,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,4.349659601096467,Arable,Nil,783.0,63SB2,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Rumex_spp,Rumex_obtusifolius,347551.0,130387.0,10.38819980621338,10.0,Loamy
9302,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,119.53,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,9.18958683997628,Arable,Nil,783.0,63SB2,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Sonchus_oleraceus,Sonchus_oleraceus,347551.0,130387.0,10.38819980621338,10.0,Loamy
9303,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,686.23,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,9.18958683997628,Arable,Nil,783.0,63SB2,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Taraxacum_agg,Taraxacum_officinale,347551.0,130387.0,10.38819980621338,10.0,Loamy
9304,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,803.62,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,y,55.71523605095194,Arable,Nil,783.0,63SB2,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Trifolium_repens,Trifolium_repens,347551.0,130387.0,10.38819980621338,10.0,Loamy
9305,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,16.41579877752354,Arable,1.0,783.0,63SB3,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Dactylis_glomerata,Dactylis_glomerata,347551.0,130387.0,10.38819980621338,10.0,Loamy
9306,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,55.71523605095194,Arable,Nil,783.0,63SB3,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Fescue_spp,Festuca_rubra_agg.,347551.0,130387.0,10.38819980621338,10.0,Loamy
9307,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,1.0,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,16.41579877752354,Arable,1.0,783.0,63SB3,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Lolium_spp,Lolium_perenne,347551.0,130387.0,10.38819980621338,10.0,Loamy
9308,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,113.41,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,9.18958683997628,Arable,Nil,783.0,63SB3,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Picris_echioides,Helminthotheca_echioides,347551.0,130387.0,10.38819980621338,10.0,Loamy
9309,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,0.37,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,16.41579877752354,Arable,Nil,783.0,63SB3,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Plantago_lanceolata,Plantago_lanceolata,347551.0,130387.0,10.38819980621338,10.0,Loamy
9310,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,119.53,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,16.41579877752354,Arable,Nil,783.0,63SB3,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Sonchus_oleraceus,Sonchus_oleraceus,347551.0,130387.0,10.38819980621338,10.0,Loamy
9311,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,803.62,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,y,26.371404464251693,Arable,Nil,783.0,63SB3,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Trifolium_repens,Trifolium_repens,347551.0,130387.0,10.38819980621338,10.0,Loamy
9312,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,75.6781545816427,Arable,1.0,783.0,63SB4,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Dactylis_glomerata,Dactylis_glomerata,347551.0,130387.0,10.38819980621338,10.0,Loamy
9313,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,1.0,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,39.37267415902147,Arable,1.0,783.0,63SB4,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Lolium_spp,Lolium_perenne,347551.0,130387.0,10.38819980621338,10.0,Loamy
9314,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,113.41,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,26.371404464251693,Arable,Nil,783.0,63SB4,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Picris_echioides,Helminthotheca_echioides,347551.0,130387.0,10.38819980621338,10.0,Loamy
9315,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,803.62,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,y,26.371404464251693,Arable,Nil,783.0,63SB4,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Trifolium_repens,Trifolium_repens,347551.0,130387.0,10.38819980621338,10.0,Loamy
9316,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,1.515716566510398,Arable,Nil,783.0,63SB5,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Bare_ground,Bare_ground/litter/water/rock/mud,347551.0,130387.0,10.38819980621338,10.0,Loamy
9317,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,1.0,80.01,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,16.41579877752354,Arable,Nil,783.0,63SB5,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Cirsium_arvense,Cirsium_arvense,347551.0,130387.0,10.38819980621338,10.0,Loamy
9318,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,26.371404464251693,Arable,1.0,783.0,63SB5,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Dactylis_glomerata,Dactylis_glomerata,347551.0,130387.0,10.38819980621338,10.0,Loamy
9319,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,1181.32,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,26.371404464251693,Arable,Nil,783.0,63SB5,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Leucanthemum_vulgare,Leucanthemum_vulgare,347551.0,130387.0,10.38819980621338,10.0,Loamy
9320,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,1.0,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,26.371404464251693,Arable,1.0,783.0,63SB5,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Lolium_spp,Lolium_perenne,347551.0,130387.0,10.38819980621338,10.0,Loamy
9321,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,686.23,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,1.515716566510398,Arable,Nil,783.0,63SB5,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Taraxacum_agg,Taraxacum_officinale,347551.0,130387.0,10.38819980621338,10.0,Loamy
9322,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,803.62,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,y,39.37267415902147,Arable,Nil,783.0,63SB5,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Trifolium_repens,Trifolium_repens,347551.0,130387.0,10.38819980621338,10.0,Loamy
9323,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,1.0,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,26.371404464251693,Arable,1.0,783.0,63SM1,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Agrostis_spp,Agrostis_stolonifera,347551.0,130387.0,10.38819980621338,10.0,Loamy
9324,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,1.0,1961.79,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,0.25,Arable,Nil,783.0,63SM1,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Cirsium_vulgare,Cirsium_vulgare,347551.0,130387.0,10.38819980621338,10.0,Loamy
9325,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,1.0,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,4.349659601096467,Arable,1.0,783.0,63SM1,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Cynosurus_cristatus,Cynosurus_cristatus,347551.0,130387.0,10.38819980621338,10.0,Loamy
9326,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,32.375,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,1.515716566510398,Arable,Nil,783.0,63SM1,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Galium_spp,Galium_mollugo,347551.0,130387.0,10.38819980621338,10.0,Loamy
9327,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,1.0,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,55.71523605095194,Arable,1.0,783.0,63SM1,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Lolium_spp,Lolium_perenne,347551.0,130387.0,10.38819980621338,10.0,Loamy
9328,0.94,0.41,3.04,7.9,2.53,9.87,SiteE2,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Naturally_wet,Nil,Moderate,Nil,Nil,2009-06-02 00:00:00,Wet_flood_meadows_with_wet_carr_woodlands_in_old_river_meanders,YES,Nil,Nil,Grassland_some_arable,0813e,0.91,0.24,2.9,7.9,1.5,9.44,1.11,1.6,4.05,9.94,9.76,12.87,GRADE_4,Nil,Nil,4.349659601096467,Arable,Nil,783.0,63SM1,63.0,Loamy_and_clayey_floodplain_soils_with_naturally_high_groundwater,Nil,Nil,20.0,2019.0,Nil,silty_clay,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=20,Phleum_spp,Phleum_pratense,347551.0,130387.0,10.38819980621338,10.0,Loamy
