,AV_OC_100,AV_OC_150,AV_OC_30,AV_STK_100,AV_STK_150,AV_STK_30,AnonymSite,BIRDFOOD,BUTTLARVFOOD,B_leaf,CSM_pos,CS_SQUARE,Cwr,DATA_SOURCE,DOMIN_CONVERSION,DRAINAGE,EUCLIDEAN_DISTANCE,FERTILITY,Fg1,Fg2,GOOGLE_IMAGE_DATE,HABITAT,INCLUDED,IW,KgSughacovyr,LANDCOVER,MAP_UNIT,MN_OC_100,MN_OC_150,MN_OC_30,MN_STK_100,MN_STK_150,MN_STK_30,MX_OC_100,MX_OC_150,MX_OC_30,MX_STK_100,MX_STK_150,MX_STK_30,NAME,NOTES,N_fix,PERCENT_COVER,PREVIOUS_LAND_USE,Pollen,Precip_1,QUADRAT_ID,SITE_NUMBER,SOILSCAPE,SOLAR_EAST,SOLAR_NORTH,SS_ID,SURVEY_YEAR,Sphag_SPECIES,TEXTsubsoil textureURE_1,TREATMENT,URL,VEG_SPECIES_FINAL,VEG_SPECIES_ORIGINAL,X,Y,avgTemp_1,elev_1,topsoil texture
176,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,1.5,Grassland,Nil,1231.0,2SB9,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Bare_ground,Bare_ground/litter/water/rock/mud,307045.0,188129.0,9.413689613342285,207.0,Peaty
177,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,1.5,Grassland,Nil,1231.0,2SB9,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Bryophyte_spp,Total_bryophyte,307045.0,188129.0,9.413689613342285,207.0,Peaty
178,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,14.26,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,0.3,Grassland,Nil,1231.0,2SB9,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Cardamine_flexuosa,Cardamine_flexuosa,307045.0,188129.0,9.413689613342285,207.0,Peaty
179,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,4733.31,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,9.2,Grassland,Nil,1231.0,2SB9,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Cirsium_palustre,Cirsium_palustre,307045.0,188129.0,9.413689613342285,207.0,Peaty
180,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,9.2,Grassland,Nil,1231.0,2SB9,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Juncus_effusus,Juncus_effusus,307045.0,188129.0,9.413689613342285,207.0,Peaty
181,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,1.0,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,75.7,Grassland,1.0,1231.0,2SB9,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Lolium_spp,Lolium_perenne,307045.0,188129.0,9.413689613342285,207.0,Peaty
182,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,26.39,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,16.4,Grassland,Nil,1231.0,2SB9,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Ranunculus_repens,Ranunculus_repens,307045.0,188129.0,9.413689613342285,207.0,Peaty
183,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,803.62,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,y,9.2,Grassland,Nil,1231.0,2SB9,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Trifolium_repens,Trifolium_repens,307045.0,188129.0,9.413689613342285,207.0,Peaty
184,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,1.0,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,55.7,Grassland,1.0,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Agrostis_spp,Agrostis_capillaris,307045.0,188129.0,9.413689613342285,207.0,Peaty
185,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,9.2,Grassland,Nil,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Bare_ground,Bare_ground/litter/water/rock/mud,307045.0,188129.0,9.413689613342285,207.0,Peaty
186,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,4.3,Grassland,Nil,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Bryophyte_spp,Total_bryophyte,307045.0,188129.0,9.413689613342285,207.0,Peaty
187,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,23.26,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,9.2,Grassland,Nil,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Cerastium_fontanum,Cerastium_fontanum,307045.0,188129.0,9.413689613342285,207.0,Peaty
188,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,26.4,Grassland,Nil,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Juncus_effusus,Juncus_effusus,307045.0,188129.0,9.413689613342285,207.0,Peaty
189,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,1.0,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,26.4,Grassland,1.0,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Lolium_spp,Lolium_perenne,307045.0,188129.0,9.413689613342285,207.0,Peaty
190,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,1.0,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,9.2,Grassland,Nil,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Poa_spp,Poa_annua,307045.0,188129.0,9.413689613342285,207.0,Peaty
191,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,26.39,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,9.2,Grassland,Nil,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Ranunculus_repens,Ranunculus_repens,307045.0,188129.0,9.413689613342285,207.0,Peaty
192,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,803.62,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,y,39.4,Grassland,Nil,1231.0,2SM1,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Trifolium_repens,Trifolium_repens,307045.0,188129.0,9.413689613342285,207.0,Peaty
193,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,1.0,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,75.7,Grassland,1.0,1231.0,2SM2,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Agrostis_spp,Agrostis_capillaris,307045.0,188129.0,9.413689613342285,207.0,Peaty
194,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,26.4,Grassland,Nil,1231.0,2SM2,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Bryophyte_spp,Total_bryophyte,307045.0,188129.0,9.413689613342285,207.0,Peaty
195,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,4733.31,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,1.5,Grassland,Nil,1231.0,2SM2,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Cirsium_palustre,Cirsium_palustre,307045.0,188129.0,9.413689613342285,207.0,Peaty
196,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,9.2,Grassland,1.0,1231.0,2SM2,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Holcus_lanatus,Holcus_lanatus,307045.0,188129.0,9.413689613342285,207.0,Peaty
197,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,39.4,Grassland,Nil,1231.0,2SM2,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Juncus_effusus,Juncus_effusus,307045.0,188129.0,9.413689613342285,207.0,Peaty
198,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,1.0,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,16.4,Grassland,1.0,1231.0,2SM2,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Lolium_spp,Lolium_perenne,307045.0,188129.0,9.413689613342285,207.0,Peaty
199,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,1.0,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,4.3,Grassland,Nil,1231.0,2SM2,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Rumex_spp,Rumex_acetosa,307045.0,188129.0,9.413689613342285,207.0,Peaty
200,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,1.0,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,75.7,Grassland,1.0,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Agrostis_spp,Agrostis_capillaris,307045.0,188129.0,9.413689613342285,207.0,Peaty
201,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,1.5,Grassland,Nil,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Bryophyte_spp,Total_bryophyte,307045.0,188129.0,9.413689613342285,207.0,Peaty
202,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,0.3,Grassland,Nil,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Carex_spp,Carex_spp.,307045.0,188129.0,9.413689613342285,207.0,Peaty
203,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,4733.31,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,0.3,Grassland,Nil,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Cirsium_palustre,Cirsium_palustre,307045.0,188129.0,9.413689613342285,207.0,Peaty
204,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,4.3,Grassland,1.0,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Holcus_lanatus,Holcus_lanatus,307045.0,188129.0,9.413689613342285,207.0,Peaty
205,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,75.7,Grassland,Nil,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Juncus_effusus,Juncus_effusus,307045.0,188129.0,9.413689613342285,207.0,Peaty
206,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,1.0,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,Nil,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,4.3,Grassland,1.0,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Lolium_spp,Lolium_perenne,307045.0,188129.0,9.413689613342285,207.0,Peaty
207,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,Nil,Nil,Nil,Nil,n,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,26.39,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,Nil,4.3,Grassland,Nil,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Ranunculus_repens,Ranunculus_repens,307045.0,188129.0,9.413689613342285,207.0,Peaty
208,1.05,0.83,12.69,3.8,4.85,24.77,SiteI1,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Impeded_drainage,Nil,Low,Nil,Nil,2016-08-06 00:00:00,Grass_moor_and_some_heather_with_flush_and_bog_communities_in_wetter_parts,YES,Nil,803.62,Moorland_rough_grazing_and_forestry,0721c,0.46,0.1,8.6,3.8,0.62,19.19,1.81,1.9,13.88,13.81,10.86,26.15,_,Nil,y,4.3,Grassland,Nil,1231.0,2SM3,2.0,Slowly_permeable_wet_very_acid_upland_soils_with_a_peaty_surface,Nil,Nil,19.0,2019.0,Nil,clay_loam,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=19,Trifolium_repens,Trifolium_repens,307045.0,188129.0,9.413689613342285,207.0,Peaty
